"x","y","z","h"
"1302","1230","3120","1*v^-1 + 1*v^1"
"1302","1302","0123","-1*v^2 + -1*v^4"
"1302","1302","0132","1*v^1 + 1*v^3"
"1302","1302","1023","1*v^1 + 1*v^3"
"1302","1302","1032","1*v^-2 + 2*v^0 + 1*v^2"
"1302","1302","3120","1*v^-1 + 1*v^1"
"1302","1320","0123","-1*v^1 + -2*v^3 + -1*v^5"
"1302","1320","0132","1*v^0 + 2*v^2 + 1*v^4"
"1302","1320","1023","1*v^0 + 2*v^2 + 1*v^4"
"1302","1320","3120","1*v^-2 + 2*v^0 + 1*v^2"
"1302","2013","2031","1*v^0"
"1302","2013","2130","1*v^-1 + 1*v^1"
"1302","2031","2031","1*v^-1 + 1*v^1"
"1302","2031","2130","1*v^0"
"1302","2031","3021","1*v^0"
"1302","2031","3210","1*v^0"
"1302","2103","2130","1*v^-2 + 2*v^0 + 1*v^2"
"1302","2130","2130","2*v^-1 + 2*v^1"
"1302","2130","3210","1*v^-1 + 1*v^1"
"1302","2301","2031","1*v^-2 + 2*v^0"
"1302","2301","2130","1*v^-1 + 1*v^1"
"1302","2301","3021","1*v^-1 + 1*v^1"
"1302","2301","3210","1*v^-1 + 1*v^1"
"1302","2310","2130","1*v^-2 + 2*v^0 + 1*v^2"
"1302","2310","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1302","3012","0123","-1*v^2 + -1*v^4"
"1302","3012","0132","1*v^1 + 1*v^3"
"1302","3012","1023","1*v^1 + 1*v^3"
"1302","3012","1032","1*v^0"
"1302","3012","3021","1*v^0"
"1302","3012","3120","1*v^-1 + 1*v^1"
"1302","3021","3021","2*v^-1 + 2*v^1"
"1302","3021","3210","1*v^-1 + 1*v^1"
"1302","3102","0123","-1*v^1 + -2*v^3 + -1*v^5"
"1302","3102","0132","1*v^0 + 2*v^2 + 1*v^4"
"1302","3102","1023","1*v^0 + 2*v^2 + 1*v^4"
"1302","3102","3120","1*v^-2 + 2*v^0 + 1*v^2"
"1302","3120","0123","-2*v^2 + -2*v^4"
"1302","3120","0132","2*v^1 + 2*v^3"
"1302","3120","1023","2*v^1 + 2*v^3"
"1302","3120","1032","-2*v^2"
"1302","3120","2031","1*v^3"
"1302","3120","2130","-1*v^2"
"1302","3120","3021","-1*v^2"
"1302","3120","3120","2*v^-1 + 2*v^1"
"1302","3120","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1302","3201","3021","1*v^-2 + 2*v^0 + 1*v^2"
"1302","3201","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1302","3210","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"1320","0123","3021","1*v^0"
"1320","0132","3021","1*v^-1 + 1*v^1"
"1320","0213","3021","1*v^-1 + 1*v^1"
"1320","0231","3021","1*v^-2 + 2*v^0 + 1*v^2"
"1320","0312","3021","1*v^-2 + 2*v^0 + 1*v^2"
"1320","0321","3021","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"1320","1023","0123","-1*v^3"
"1320","1023","0132","1*v^2"
"1320","1023","1023","1*v^2"
"1320","1023","3120","1*v^0"
"1320","1032","0123","-1*v^2 + -1*v^4"
"1320","1032","0132","1*v^1 + 1*v^3"
"1320","1032","1023","1*v^1 + 1*v^3"
"1320","1032","3120","1*v^-1 + 1*v^1"
"1320","1203","0123","-1*v^2 + -1*v^4"
"1320","1203","0132","1*v^1 + 1*v^3"
"1320","1203","1023","1*v^1 + 1*v^3"
"1320","1203","3120","1*v^-1 + 1*v^1"
"1320","1230","0123","-1*v^1 + -2*v^3 + -1*v^5"
"1320","1230","0132","1*v^0 + 2*v^2 + 1*v^4"
"1320","1230","1023","1*v^0 + 2*v^2 + 1*v^4"
"1320","1230","3120","1*v^-2 + 2*v^0 + 1*v^2"
"1320","1302","0123","-1*v^1 + -2*v^3 + -1*v^5"
"1320","1302","0132","1*v^0 + 2*v^2 + 1*v^4"
"1320","1302","1023","1*v^0 + 2*v^2 + 1*v^4"
"1320","1302","3120","1*v^-2 + 2*v^0 + 1*v^2"
"1320","1320","0123","-1*v^0 + -2*v^2 + -2*v^4 + -1*v^6"
"1320","1320","0132","1*v^-1 + 2*v^1 + 2*v^3 + 1*v^5"
"1320","1320","1023","1*v^-1 + 2*v^1 + 2*v^3 + 1*v^5"
"1320","1320","3120","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"1320","2013","2130","1*v^0"
"1320","2013","3021","1*v^0"
"1320","2013","3210","1*v^0"
"1320","2031","2130","1*v^-1 + 1*v^1"
"1320","2031","3021","1*v^-1 + 1*v^1"
"1320","2031","3210","1*v^-1 + 1*v^1"
"1320","2103","2130","1*v^-1 + 1*v^1"
"1320","2103","3210","1*v^-1 + 1*v^1"
"1320","2130","2130","1*v^-2 + 2*v^0 + 1*v^2"
"1320","2130","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1320","2301","2130","1*v^-2 + 2*v^0 + 1*v^2"
"1320","2301","3021","1*v^-2 + 2*v^0"
"1320","2301","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1320","2310","2130","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"1320","2310","3210","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"1320","3012","0123","-1*v^3"
"1320","3012","0132","1*v^2"
"1320","3012","1023","1*v^2"
"1320","3012","3021","1*v^-1 + 1*v^1"
"1320","3012","3120","1*v^0"
"1320","3012","3210","1*v^-1 + 1*v^1"
"1320","3021","3021","1*v^-2 + 2*v^0 + 1*v^2"
"1320","3021","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1320","3102","0123","-1*v^2 + -1*v^4"
"1320","3102","0132","1*v^1 + 1*v^3"
"1320","3102","1023","1*v^1 + 1*v^3"
"1320","3102","3120","1*v^-1 + 1*v^1"
"1320","3102","3210","1*v^-2 + 2*v^0 + 1*v^2"
"1320","3120","0123","-1*v^1 + -2*v^3"
"1320","3120","0132","1*v^0 + 2*v^2"
"1320","3120","1023","1*v^0 + 2*v^2"
"1320","3120","3021","-1*v^1"
"1320","3120","3120","1*v^-2 + 2*v^0"
"1320","3120","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"1320","3201","3021","1*v^-1 + 1*v^1"
"1320","3201","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"1320","3210","3210","1*v^-4 + 3*v^-2 + 4*v^0 + 3*v^2 + 1*v^4"
"2013","0123","1203","1*v^0"
"2013","0132","1302","1*v^0"
"2013","0213","0213","1*v^0"
"2013","0213","2103","1*v^0"
"2013","0231","0123","1*v^2"
"2013","0231","2301","1*v^0"
"2013","0312","0312","1*v^0"
"2013","0312","3102","1*v^0"
"2013","0321","0321","1*v^0"
"2013","0321","3201","1*v^0"
"2013","1023","1203","1*v^-1 + 1*v^1"
"2013","1032","1302","1*v^-1 + 1*v^1"
"2013","1203","1203","1*v^0"
"2013","1203","2103","1*v^-1 + 1*v^1"
"2013","1230","1302","1*v^0"
"2013","1230","2103","1*v^0"
"2013","1230","2310","1*v^0"
"2013","1302","1302","1*v^0"
"2013","1302","3102","1*v^-1 + 1*v^1"
"2013","1320","1320","1*v^0"
"2013","1320","3102","1*v^0"
"2013","1320","3210","1*v^0"
"2013","2013","0213","1*v^-1 + 1*v^1"
"2013","2013","2103","1*v^-1 + 1*v^1"
"2013","2031","0123","1*v^1 + 1*v^3"
"2013","2031","2301","1*v^-1 + 1*v^1"
"2013","2103","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2013","2130","2103","1*v^-1 + 1*v^1"
"2013","2130","2310","1*v^-1 + 1*v^1"
"2013","2301","0123","1*v^2"
"2013","2301","1203","-1*v^2"
"2013","2301","2103","1*v^-1 + 1*v^1"
"2013","2301","2301","1*v^0"
"2013","2301","3201","1*v^-1 + 1*v^1"
"2013","2310","2103","1*v^0"
"2013","2310","2310","1*v^0"
"2013","2310","3210","1*v^-1 + 1*v^1"
"2013","3012","0312","1*v^-1 + 1*v^1"
"2013","3012","3102","1*v^-1 + 1*v^1"
"2013","3021","0321","1*v^-1 + 1*v^1"
"2013","3021","3201","1*v^-1 + 1*v^1"
"2013","3102","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2013","3120","1203","-1*v^1"
"2013","3120","1302","-1*v^2"
"2013","3120","1320","1*v^-1 + 1*v^1"
"2013","3120","3102","1*v^-1 + 1*v^1"
"2013","3120","3210","1*v^-1 + 1*v^1"
"2013","3201","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2013","3210","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2031","0123","1302","1*v^0"
"2031","0132","1302","1*v^-1 + 1*v^1"
"2031","0213","0123","1*v^2"
"2031","0213","2301","1*v^0"
"2031","0231","0123","1*v^1 + 1*v^3"
"2031","0231","2301","1*v^-1 + 1*v^1"
"2031","0312","0321","1*v^0"
"2031","0312","1302","1*v^0"
"2031","0312","3201","1*v^0"
"2031","0321","0321","1*v^-1 + 1*v^1"
"2031","0321","3201","1*v^-1 + 1*v^1"
"2031","1023","1302","1*v^-1 + 1*v^1"
"2031","1032","1302","1*v^-2 + 2*v^0 + 1*v^2"
"2031","1203","1302","1*v^0"
"2031","1203","2103","1*v^0"
"2031","1203","2310","1*v^0"
"2031","1230","1302","1*v^-1 + 1*v^1"
"2031","1230","2103","1*v^-1 + 1*v^1"
"2031","1230","2310","1*v^-1 + 1*v^1"
"2031","1302","1302","1*v^-1 + 1*v^1"
"2031","1302","1320","1*v^0"
"2031","1302","3102","1*v^0"
"2031","1302","3210","1*v^0"
"2031","1320","1320","1*v^-1 + 1*v^1"
"2031","1320","3102","1*v^-1 + 1*v^1"
"2031","1320","3210","1*v^-1 + 1*v^1"
"2031","2013","0123","1*v^1 + 1*v^3"
"2031","2013","2301","1*v^-1 + 1*v^1"
"2031","2031","0123","1*v^0 + 2*v^2 + 1*v^4"
"2031","2031","2301","1*v^-2 + 2*v^0 + 1*v^2"
"2031","2103","2103","1*v^-1 + 1*v^1"
"2031","2103","2310","1*v^-1 + 1*v^1"
"2031","2130","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2031","2130","2310","1*v^-2 + 2*v^0 + 1*v^2"
"2031","2301","0123","1*v^1 + 1*v^3"
"2031","2301","0321","1*v^0"
"2031","2301","1302","-1*v^2"
"2031","2301","2103","1*v^0"
"2031","2301","2301","1*v^-1 + 1*v^1"
"2031","2301","2310","1*v^0"
"2031","2301","3201","1*v^0"
"2031","2301","3210","1*v^-1 + 1*v^1"
"2031","2310","2103","1*v^-1 + 1*v^1"
"2031","2310","2310","1*v^-1 + 1*v^1"
"2031","2310","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3012","0321","1*v^-1 + 1*v^1"
"2031","3012","1302","1*v^-1 + 1*v^1"
"2031","3012","3201","1*v^-1 + 1*v^1"
"2031","3021","0321","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3021","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3102","1320","1*v^-1 + 1*v^1"
"2031","3102","3102","1*v^-1 + 1*v^1"
"2031","3102","3210","1*v^-1 + 1*v^1"
"2031","3120","1302","-2*v^1 + -1*v^3"
"2031","3120","1320","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3120","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3120","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3201","0321","1*v^-1 + 1*v^1"
"2031","3201","3201","1*v^-1 + 1*v^1"
"2031","3201","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2031","3210","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2103","0123","2103","1*v^0"
"2103","0132","3102","1*v^0"
"2103","0213","2103","1*v^-1 + 1*v^1"
"2103","0231","2103","1*v^0"
"2103","0231","3201","1*v^0"
"2103","0312","3102","1*v^-1 + 1*v^1"
"2103","0321","3201","1*v^-1 + 1*v^1"
"2103","1023","2103","1*v^-1 + 1*v^1"
"2103","1032","3102","1*v^-1 + 1*v^1"
"2103","1203","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2103","1230","2103","1*v^-1 + 1*v^1"
"2103","1230","3102","1*v^0"
"2103","1230","3210","1*v^0"
"2103","1302","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2103","1320","3102","1*v^-1 + 1*v^1"
"2103","1320","3210","1*v^-1 + 1*v^1"
"2103","2013","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2103","2031","2103","1*v^-1 + 1*v^1"
"2103","2031","3201","1*v^-1 + 1*v^1"
"2103","2103","2103","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2103","2130","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2103","2130","3210","1*v^-1 + 1*v^1"
"2103","2301","2103","1*v^-2 + 2*v^0"
"2103","2301","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2103","2310","2103","1*v^-1 + 1*v^1"
"2103","2310","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2103","3012","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2103","3021","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2103","3102","3102","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2103","3120","2103","-1*v^1"
"2103","3120","3102","1*v^-2 + 2*v^0"
"2103","3120","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2103","3201","3201","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2103","3210","3210","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2130","0123","3102","1*v^0"
"2130","0132","3102","1*v^-1 + 1*v^1"
"2130","0213","2103","1*v^0"
"2130","0213","3201","1*v^0"
"2130","0231","2103","1*v^-1 + 1*v^1"
"2130","0231","3201","1*v^-1 + 1*v^1"
"2130","0312","3102","1*v^0"
"2130","0312","3201","1*v^-1 + 1*v^1"
"2130","0321","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2130","1023","3102","1*v^-1 + 1*v^1"
"2130","1032","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2130","1203","2103","1*v^-1 + 1*v^1"
"2130","1203","3102","1*v^0"
"2130","1203","3210","1*v^0"
"2130","1230","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2130","1230","3102","1*v^-1 + 1*v^1"
"2130","1230","3210","1*v^-1 + 1*v^1"
"2130","1302","3102","2*v^-1 + 2*v^1"
"2130","1302","3210","1*v^-1 + 1*v^1"
"2130","1320","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2130","1320","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2013","2103","1*v^-1 + 1*v^1"
"2130","2013","3201","1*v^-1 + 1*v^1"
"2130","2031","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2031","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2103","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2103","3210","1*v^-1 + 1*v^1"
"2130","2130","2103","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2130","2130","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2301","2103","2*v^-1 + 2*v^1"
"2130","2301","3102","-1*v^2"
"2130","2301","3201","2*v^-1 + 2*v^1"
"2130","2301","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2310","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2130","2310","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2130","3012","3102","1*v^-1 + 1*v^1"
"2130","3012","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2130","3021","3201","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2130","3102","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2130","3102","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2130","3120","3102","1*v^-3 + 3*v^-1 + 1*v^1"
"2130","3120","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2130","3201","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2130","3201","3210","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2130","3210","3210","1*v^-4 + 3*v^-2 + 4*v^0 + 3*v^2 + 1*v^4"
"2301","0123","2301","1*v^0"
"2301","0132","0132","-1*v^2"
"2301","0132","0321","1*v^0"
"2301","0132","1302","1*v^0"
"2301","0132","3201","1*v^0"
"2301","0213","0123","1*v^1 + 1*v^3"
"2301","0213","0213","-1*v^2"
"2301","0213","2301","1*v^-1 + 1*v^1"
"2301","0231","0123","1*v^2"
"2301","0231","0231","-1*v^2"
"2301","0231","0321","1*v^-1 + 1*v^1"
"2301","0231","2301","1*v^0"
"2301","0231","3201","1*v^-1 + 1*v^1"
"2301","0312","0312","-1*v^2"
"2301","0312","0321","1*v^-1 + 1*v^1"
"2301","0312","1302","1*v^-1 + 1*v^1"
"2301","0312","3201","1*v^-1 + 1*v^1"
"2301","0321","0321","1*v^-2 + 2*v^0"
"2301","0321","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2301","1023","1023","-1*v^2"
"2301","1023","1302","1*v^0"
"2301","1023","2103","1*v^0"
"2301","1023","2310","1*v^0"
"2301","1032","1032","-1*v^2"
"2301","1032","1302","1*v^-1 + 1*v^1"
"2301","1032","1320","1*v^0"
"2301","1032","3102","1*v^0"
"2301","1032","3210","1*v^0"
"2301","1203","1203","-1*v^2"
"2301","1203","1302","1*v^-1 + 1*v^1"
"2301","1203","2103","1*v^-1 + 1*v^1"
"2301","1203","2310","1*v^-1 + 1*v^1"
"2301","1230","1230","-1*v^2"
"2301","1230","1302","1*v^0"
"2301","1230","1320","1*v^-1 + 1*v^1"
"2301","1230","2103","1*v^0"
"2301","1230","2310","1*v^0"
"2301","1230","3102","1*v^-1 + 1*v^1"
"2301","1230","3210","1*v^-1 + 1*v^1"
"2301","1302","1302","1*v^-2 + 2*v^0"
"2301","1302","1320","1*v^-1 + 1*v^1"
"2301","1302","3102","1*v^-1 + 1*v^1"
"2301","1302","3210","1*v^-1 + 1*v^1"
"2301","1320","1320","1*v^-2 + 2*v^0"
"2301","1320","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2301","1320","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2301","2013","0123","1*v^2"
"2301","2013","2013","-1*v^2"
"2301","2013","2103","1*v^-1 + 1*v^1"
"2301","2013","2301","1*v^0"
"2301","2013","2310","1*v^-1 + 1*v^1"
"2301","2031","0123","1*v^1 + 1*v^3"
"2301","2031","0321","1*v^0"
"2301","2031","2031","-1*v^2"
"2301","2031","2103","1*v^0"
"2301","2031","2301","1*v^-1 + 1*v^1"
"2301","2031","2310","1*v^0"
"2301","2031","3201","1*v^0"
"2301","2031","3210","1*v^-1 + 1*v^1"
"2301","2103","2103","1*v^-2 + 2*v^0"
"2301","2103","2310","1*v^-2 + 2*v^0 + 1*v^2"
"2301","2130","2103","2*v^-1 + 2*v^1"
"2301","2130","2130","-1*v^2"
"2301","2130","2310","2*v^-1 + 2*v^1"
"2301","2130","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2301","2301","0123","1*v^0 + 2*v^2"
"2301","2301","0321","1*v^-1 + 1*v^1"
"2301","2301","2103","1*v^-1 + 1*v^1"
"2301","2301","2301","1*v^-2 + 2*v^0 + -1*v^2"
"2301","2301","2310","1*v^-1 + 1*v^1"
"2301","2301","3201","1*v^-1 + 1*v^1"
"2301","2301","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2301","2310","2103","1*v^-2 + 2*v^0 + 1*v^2"
"2301","2310","2310","1*v^-2 + 2*v^0"
"2301","2310","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2301","3012","0321","1*v^0"
"2301","3012","1302","1*v^0"
"2301","3012","1320","1*v^-1 + 1*v^1"
"2301","3012","3012","-1*v^2"
"2301","3012","3102","1*v^-1 + 1*v^1"
"2301","3012","3201","1*v^0"
"2301","3012","3210","1*v^-1 + 1*v^1"
"2301","3021","0321","2*v^-1 + 2*v^1"
"2301","3021","3021","-1*v^2"
"2301","3021","3201","2*v^-1 + 2*v^1"
"2301","3021","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2301","3102","1320","1*v^-2 + 2*v^0 + 1*v^2"
"2301","3102","3102","1*v^-2 + 2*v^0"
"2301","3102","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2301","3120","0123","1*v^5"
"2301","3120","0321","-1*v^2"
"2301","3120","1302","-2*v^2"
"2301","3120","1320","2*v^-1 + 2*v^1"
"2301","3120","2103","-1*v^2"
"2301","3120","2301","1*v^3"
"2301","3120","2310","-1*v^2"
"2301","3120","3102","2*v^-1 + 2*v^1"
"2301","3120","3120","-1*v^2"
"2301","3120","3201","-1*v^2"
"2301","3120","3210","1*v^-3 + 5*v^-1 + 5*v^1 + 1*v^3"
"2301","3201","0321","1*v^-2 + 2*v^0 + 1*v^2"
"2301","3201","3201","1*v^-2 + 2*v^0"
"2301","3201","3210","1*v^-3 + 3*v^-1 + 3*v^1 + 1*v^3"
"2301","3210","3210","1*v^-4 + 4*v^-2 + 6*v^0 + 3*v^2 + 1*v^4"
"2310","0123","3201","1*v^0"
"2310","0132","3201","1*v^-1 + 1*v^1"
"2310","0213","3201","1*v^-1 + 1*v^1"
"2310","0231","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2310","0312","3201","1*v^-2 + 2*v^0 + 1*v^2"
"2310","0321","3201","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2310","1023","3102","1*v^0"
"2310","1023","3210","1*v^0"
"2310","1032","3102","1*v^-1 + 1*v^1"
"2310","1032","3210","1*v^-1 + 1*v^1"
"2310","1203","3102","1*v^-1 + 1*v^1"
"2310","1203","3210","1*v^-1 + 1*v^1"
"2310","1230","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2310","1230","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2310","1302","3102","1*v^-2 + 2*v^0 + 1*v^2"
"2310","1302","3210","1*v^-2 + 2*v^0 + 1*v^2"
"2310","1320","3102","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2310","1320","3210","1*v^-3 + 2*v^-1 + 2*v^1 + 1*v^3"
"2310","2013","2103","1*v^0"
"2310","2013","3201","1*v^0"
"2310","2013","3210","1*v^-1 + 1*v^1"
"2310","2031","2103","1*v^-1 + 1*v^1"
